CAS,KOW
104-13-2,3.05
97-00-7,2.17
91-22-5,2.03
131-16-8,3.27
134-32-7,2.25
110-91-8,-0.86
544-25-2,2.63
98-98-6,0.72
13067-93-1,4.29
813-78-5,-0.66
10540-29-1,6.3
591-78-6,1.38
18368-63-3,2.0
76-06-2,2.09
83-79-4,4.1
56-81-5,-1.76
95-94-3,4.64
14816-20-7,5.03
133-06-2,2.8
95-68-1,1.68
100-37-8,0.05
115-29-7,3.83
123-05-7,2.71
872-85-5,0.43
96-09-3,1.61
37529-30-9,6.04
91-23-6,1.73
680-31-9,0.28
118-79-6,4.13
542-75-6,2.03
527-20-8,4.82
123-86-4,1.78
53-16-7,3.13
2570-26-5,6.24
7085-19-0,3.2
97-61-0,1.8
87-51-4,1.41
1967-16-4,3.02
91-68-9,2.32
95-49-8,3.42
112-57-2,-3.16
52645-53-1,6.5
25057-89-0,2.34
99-54-7,3.12
645-62-5,2.62
107-87-9,0.909999999999999
22224-92-6,3.23
108-01-0,-0.94
307323,1.42
634-93-5,3.52
106-93-4,1.96
78-27-3,1.73
7700-17-6,3.3
109-01-3,-0.59
105-37-3,1.21
60-54-8,-1.3
78-59-1,1.7
88-89-1,1.33
43121-43-3,2.77
67-72-1,4.14
58-89-9,3.72
122931-48-0,0.289999999999999
96-24-2,-0.53
77-92-9,-1.64
962-58-3,2.07
288-32-4,-0.08
4824-78-6,6.15
825-44-5,0.879999999999999
50-65-7,4.56
518-75-2,0.449999999999999
298-02-2,3.56
2243-62-1,0.89
192034,2.09
101-55-3,4.94
60-00-4,-3.86
614-80-2,0.72
1646-87-3,-0.78
26225-79-6,2.7
122-03-2,3.17
2495-37-6,2.53
771-97-1,1.54
1162-65-8,1.23
64-17-5,-0.31
1761-61-1,2.9
1194-65-6,2.74
106-44-5,1.94
106-94-5,2.1
10031-82-0,2.28
78-84-2,0.74
302-79-4,6.3
90-15-3,2.85
3337-71-1,-0.27
619-50-1,1.89
57057-83-7,3.77
86-57-7,3.19
160318,1.95
38444-85-8,5.42
108-38-3,3.2
10605-21-7,1.52
2539-17-5,4.59
50-29-3,6.91
64-00-6,2.63
1204-21-3,2.18
928-68-7,2.15
148-24-3,2.02
25875-51-8,3.75
110-73-6,-0.66
23184-66-9,4.5
87-86-5,5.12
100-61-8,1.66
95-48-7,1.95
110-96-3,2.63
69-53-4,1.35
1115-20-4,1.07
3878-19-1,2.67
95-65-8,2.23
578517,-0.48
60207-90-1,3.72
933-75-5,3.77
74223-64-6,2.2
54593-83-8,4.59
127-06-0,0.12
786-19-6,5.33
90717-03-6,2.87
90-13-1,4.0
4920-77-8,2.29
101-42-8,0.979999999999999
3481-20-7,4.1
87-59-2,2.17
50-00-0,0.35
64359-81-5,3.59
13593-03-8,4.44
94-74-6,3.25
280-57-9,-0.489999999999999
84-62-8,4.1
91-20-3,3.4
72-48-0,3.16
109-70-6,2.18
29104-30-1,3.73
41394-05-2,0.83
88-72-2,2.3
2455-24-5,1.8
101-83-7,4.37
133-32-4,2.3
626-60-8,1.33
225-51-4,4.48
570-24-1,2.57
110-75-8,1.17
98-88-4,1.44
140-88-5,1.32
100-71-0,1.69
101-82-6,3.06
109-86-4,-0.77
97-23-4,4.26
17796-82-6,3.76
481-42-5,2.5
81777-89-1,2.5
1663-39-4,2.09
141-82-2,-0.81
882-33-7,4.41
112225-87-3,2.45
2905-69-3,3.12
759-94-4,3.21
623-00-7,2.43
96-13-9,0.96
615-65-6,2.27
119-34-6,0.96
51235-04-2,1.85
111-47-7,2.88
81-54-9,3.46
117-18-0,4.38
581-43-1,1.9
116-06-3,1.13
19666-30-9,4.8
108-24-7,-0.58
939-23-1,2.59
25265-77-4,3.0
97-53-0,2.27
59-50-7,3.1
500-22-1,0.289999999999999
88283-41-4,3.7
5813-64-9,1.21
6146-52-7,2.53
70-38-2,6.57
110-19-0,1.78
118-75-2,2.22
34681-10-2,1.1
327-98-0,5.23
99-66-1,2.75
126-11-4,-1.66
2439-35-2,0.42
589-16-2,1.96
86-53-3,2.72
309-00-2,6.5
1252060,3.74
95-56-7,2.35
94-82-6,3.53
37680-65-2,5.55
107-02-8,-0.00999999999999995
79-09-4,0.33
